"run","method","test_stat","critical_value","p_val","reject","loc","candidate_loc","abs_error","candidate_abs_error","runtime_sec"
1,"dist_cpd_uniform",3.3828598814863,1.79845608117886,0.0099009900990099,TRUE,100,100,0,0,354.88
1,"dist_cpd",0.861523555555722,0.449109302765473,0.0099009900990099,TRUE,100,100,0,0,354.88
1,"dist_cpd_AD",4.69040743348771,2.62044918192564,0.0099009900990099,TRUE,100,100,0,0,354.88
1,"dist_cpd_W",2.06448397549774,1.09449785624294,0.0099009900990099,TRUE,100,100,0,0,354.88
1,"energy",22.4135492003888,7.19664046869295,0.0099009900990099,TRUE,101,181,1,81,0.189999999999998
1,"graph",22.839307594376,13.9568029560865,0,TRUE,100,100,0,0,0.146999999999991
1,"kernel",2.74024352930095,0.994784573529532,0.0099009900990099,TRUE,100,100,0,0,6.79899999999998
