"run","method","test_stat","critical_value","p_val","reject","loc","candidate_loc","abs_error","candidate_abs_error","runtime_sec"
1,"dist_cpd_uniform",3.75916725367736,1.36080746404862,0.0909090909090909,FALSE,NA,94,NA,6,38.233
1,"dist_cpd",1.02004920700499,0.372311300654286,0.0909090909090909,FALSE,NA,94,NA,6,38.233
1,"dist_cpd_AD",5.569380377712,2.12114490752348,0.0909090909090909,FALSE,NA,94,NA,6,38.233
1,"dist_cpd_W",2.54038815428053,0.99635638095865,0.0909090909090909,FALSE,NA,94,NA,6,38.233
1,"energy",28.8542592460884,7.03981264117003,0.0909090909090909,FALSE,NA,95,NA,5,0.0560000000000045
1,"graph",40.5261054003068,17.6704808081348,0,TRUE,94,94,6,6,0.0409999999999968
1,"kernel",3.26220269967593,0.918484958647731,0.0909090909090909,TRUE,94,94,6,6,0.768000000000001
